mpi_method,num_processes,matrix_size,repetition,execution_time,communication_time
coletiva,32,1024,2
coletiva,32,1024,3
coletiva,32,1024,4
coletiva,32,1024,5
coletiva,40,128,1
coletiva,40,128,2
coletiva,40,128,3
coletiva,40,128,4
coletiva,40,128,5
coletiva,40,256,1
coletiva,40,256,2
coletiva,40,256,3
coletiva,40,256,4
coletiva,40,256,5
coletiva,40,512,1
coletiva,40,512,2
coletiva,40,512,3
coletiva,40,512,4
coletiva,40,512,5
coletiva,40,1024,1
coletiva,40,1024,2
coletiva,40,1024,3
coletiva,40,1024,4
coletiva,40,1024,5
bloqueante,1,128,1
bloqueante,1,128,2
bloqueante,1,128,3
bloqueante,1,128,4
bloqueante,1,128,5
bloqueante,1,256,1
bloqueante,1,256,2
bloqueante,1,256,3
bloqueante,1,256,4
bloqueante,1,256,5
bloqueante,1,512,1
bloqueante,1,512,2
bloqueante,1,512,3
bloqueante,1,512,4
bloqueante,1,512,5
bloqueante,1,1024,1
bloqueante,1,1024,2
bloqueante,1,1024,3
bloqueante,1,1024,4
bloqueante,1,1024,5
bloqueante,2,128,1
bloqueante,2,128,2
bloqueante,2,128,3
bloqueante,2,128,4
bloqueante,2,128,5
bloqueante,2,256,1
bloqueante,2,256,2
bloqueante,2,256,3
bloqueante,2,256,4
bloqueante,2,256,5
bloqueante,2,512,1
bloqueante,2,512,2
bloqueante,2,512,3
bloqueante,2,512,4
bloqueante,2,512,5
bloqueante,2,1024,1
bloqueante,2,1024,2
bloqueante,2,1024,3
bloqueante,2,1024,4
bloqueante,2,1024,5
bloqueante,4,128,1
bloqueante,4,128,2
bloqueante,4,128,3
bloqueante,4,128,4
bloqueante,4,128,5
bloqueante,4,256,1
bloqueante,4,256,2
bloqueante,4,256,3
bloqueante,4,256,4
bloqueante,4,256,5
bloqueante,4,512,1
bloqueante,4,512,2
bloqueante,4,512,3
bloqueante,4,512,4
bloqueante,4,512,5
bloqueante,4,1024,1
bloqueante,4,1024,2
bloqueante,4,1024,3
bloqueante,4,1024,4
bloqueante,4,1024,5
bloqueante,8,128,1
bloqueante,8,128,2
bloqueante,8,128,3
bloqueante,8,128,4
bloqueante,8,128,5
bloqueante,8,256,1
bloqueante,8,256,2
bloqueante,8,256,3
bloqueante,8,256,4
bloqueante,8,256,5
bloqueante,8,512,1
bloqueante,8,512,2
bloqueante,8,512,3
bloqueante,8,512,4
bloqueante,8,512,5
bloqueante,8,1024,1
bloqueante,8,1024,2
bloqueante,8,1024,3
bloqueante,8,1024,4
bloqueante,8,1024,5
bloqueante,16,128,1
bloqueante,16,128,2
bloqueante,16,128,3
bloqueante,16,128,4
bloqueante,16,128,5
bloqueante,16,256,1
bloqueante,16,256,2
bloqueante,16,256,3
bloqueante,16,256,4
bloqueante,16,256,5
bloqueante,16,512,1
bloqueante,16,512,2
bloqueante,16,512,3
bloqueante,16,512,4
bloqueante,16,512,5
bloqueante,16,1024,1
bloqueante,16,1024,2
bloqueante,16,1024,3
bloqueante,16,1024,4
bloqueante,16,1024,5
bloqueante,24,128,1
bloqueante,24,128,2
bloqueante,24,128,3
bloqueante,24,128,4
bloqueante,24,128,5
bloqueante,24,256,1
bloqueante,24,256,2
bloqueante,24,256,3
bloqueante,24,256,4
bloqueante,24,256,5
bloqueante,24,512,1
bloqueante,24,512,2
bloqueante,24,512,3
bloqueante,24,512,4
bloqueante,24,512,5
bloqueante,24,1024,1
bloqueante,24,1024,2
bloqueante,24,1024,3
bloqueante,24,1024,4
bloqueante,24,1024,5
bloqueante,32,128,1
bloqueante,32,128,2
bloqueante,32,128,3
bloqueante,32,128,4
bloqueante,32,128,5
bloqueante,32,256,1
bloqueante,32,256,2
bloqueante,32,256,3
bloqueante,32,256,4
bloqueante,32,256,5
bloqueante,32,512,1
bloqueante,32,512,2
bloqueante,32,512,3
bloqueante,32,512,4
bloqueante,32,512,5
bloqueante,32,1024,1
bloqueante,32,1024,2
bloqueante,32,1024,3
bloqueante,32,1024,4
bloqueante,32,1024,5
bloqueante,40,128,1
bloqueante,40,128,2
bloqueante,40,128,3
bloqueante,40,128,4
bloqueante,40,128,5
bloqueante,40,256,1
bloqueante,40,256,2
bloqueante,40,256,3
bloqueante,40,256,4
bloqueante,40,256,5
bloqueante,40,512,1
bloqueante,40,512,2
bloqueante,40,512,3
bloqueante,40,512,4
bloqueante,40,512,5
bloqueante,40,1024,1
bloqueante,40,1024,2
bloqueante,40,1024,3
bloqueante,40,1024,4
bloqueante,40,1024,5
nao_bloqueante,1,128,1
nao_bloqueante,1,128,2
nao_bloqueante,1,128,3
nao_bloqueante,1,128,4
nao_bloqueante,1,128,5
nao_bloqueante,1,256,1
nao_bloqueante,1,256,2
nao_bloqueante,1,256,3
nao_bloqueante,1,256,4
nao_bloqueante,1,256,5
nao_bloqueante,1,512,1
nao_bloqueante,1,512,2
nao_bloqueante,1,512,3
nao_bloqueante,1,512,4
nao_bloqueante,1,512,5
nao_bloqueante,1,1024,1
nao_bloqueante,1,1024,2
nao_bloqueante,1,1024,3
nao_bloqueante,1,1024,4
nao_bloqueante,1,1024,5
nao_bloqueante,2,128,1
nao_bloqueante,2,128,2
nao_bloqueante,2,128,3
nao_bloqueante,2,128,4
nao_bloqueante,2,128,5
nao_bloqueante,2,256,1
nao_bloqueante,2,256,2
nao_bloqueante,2,256,3
nao_bloqueante,2,256,4
nao_bloqueante,2,256,5
nao_bloqueante,2,512,1
nao_bloqueante,2,512,2
nao_bloqueante,2,512,3
nao_bloqueante,2,512,4
nao_bloqueante,2,512,5
nao_bloqueante,2,1024,1
nao_bloqueante,2,1024,2
nao_bloqueante,2,1024,3
nao_bloqueante,2,1024,4
nao_bloqueante,2,1024,5
nao_bloqueante,4,128,1
nao_bloqueante,4,128,2
nao_bloqueante,4,128,3
nao_bloqueante,4,128,4
nao_bloqueante,4,128,5
nao_bloqueante,4,256,1
nao_bloqueante,4,256,2
nao_bloqueante,4,256,3
nao_bloqueante,4,256,4
nao_bloqueante,4,256,5
nao_bloqueante,4,512,1
nao_bloqueante,4,512,2
nao_bloqueante,4,512,3
nao_bloqueante,4,512,4
nao_bloqueante,4,512,5
nao_bloqueante,4,1024,1
nao_bloqueante,4,1024,2
nao_bloqueante,4,1024,3
nao_bloqueante,4,1024,4
nao_bloqueante,4,1024,5
nao_bloqueante,8,128,1
nao_bloqueante,8,128,2
nao_bloqueante,8,128,3
nao_bloqueante,8,128,4
nao_bloqueante,8,128,5
nao_bloqueante,8,256,1
nao_bloqueante,8,256,2
nao_bloqueante,8,256,3
nao_bloqueante,8,256,4
nao_bloqueante,8,256,5
nao_bloqueante,8,512,1
nao_bloqueante,8,512,2
nao_bloqueante,8,512,3
nao_bloqueante,8,512,4
nao_bloqueante,8,512,5
nao_bloqueante,8,1024,1
nao_bloqueante,8,1024,2
nao_bloqueante,8,1024,3
nao_bloqueante,8,1024,4
nao_bloqueante,8,1024,5
nao_bloqueante,16,128,1
nao_bloqueante,16,128,2
nao_bloqueante,16,128,3
nao_bloqueante,16,128,4
nao_bloqueante,16,128,5
nao_bloqueante,16,256,1
nao_bloqueante,16,256,2
nao_bloqueante,16,256,3
nao_bloqueante,16,256,4
nao_bloqueante,16,256,5
nao_bloqueante,16,512,1
nao_bloqueante,16,512,2
nao_bloqueante,16,512,3
nao_bloqueante,16,512,4
nao_bloqueante,16,512,5
nao_bloqueante,16,1024,1
nao_bloqueante,16,1024,2
nao_bloqueante,16,1024,3
nao_bloqueante,16,1024,4
nao_bloqueante,16,1024,5
nao_bloqueante,24,128,1
nao_bloqueante,24,128,2
nao_bloqueante,24,128,3
nao_bloqueante,24,128,4
nao_bloqueante,24,128,5
nao_bloqueante,24,256,1
nao_bloqueante,24,256,2
nao_bloqueante,24,256,3
nao_bloqueante,24,256,4
nao_bloqueante,24,256,5
nao_bloqueante,24,512,1
nao_bloqueante,24,512,2
nao_bloqueante,24,512,3
nao_bloqueante,24,512,4
nao_bloqueante,24,512,5
nao_bloqueante,24,1024,1
nao_bloqueante,24,1024,2
nao_bloqueante,24,1024,3
nao_bloqueante,24,1024,4
nao_bloqueante,24,1024,5
nao_bloqueante,32,128,1
nao_bloqueante,32,128,2
nao_bloqueante,32,128,3
nao_bloqueante,32,128,4
nao_bloqueante,32,128,5
nao_bloqueante,32,256,1
nao_bloqueante,32,256,2
nao_bloqueante,32,256,3
nao_bloqueante,32,256,4
nao_bloqueante,32,256,5
nao_bloqueante,32,512,1
nao_bloqueante,32,512,2
nao_bloqueante,32,512,3
nao_bloqueante,32,512,4
nao_bloqueante,32,512,5
nao_bloqueante,32,1024,1
nao_bloqueante,32,1024,2
nao_bloqueante,32,1024,3
nao_bloqueante,32,1024,4
nao_bloqueante,32,1024,5
nao_bloqueante,40,128,1
nao_bloqueante,40,128,2
nao_bloqueante,40,128,3
nao_bloqueante,40,128,4
nao_bloqueante,40,128,5
nao_bloqueante,40,256,1
nao_bloqueante,40,256,2
nao_bloqueante,40,256,3
nao_bloqueante,40,256,4
nao_bloqueante,40,256,5
nao_bloqueante,40,512,1
nao_bloqueante,40,512,2
nao_bloqueante,40,512,3
nao_bloqueante,40,512,4
nao_bloqueante,40,512,5
nao_bloqueante,40,1024,1
nao_bloqueante,40,1024,2
nao_bloqueante,40,1024,3
nao_bloqueante,40,1024,4
nao_bloqueante,40,1024,5
